,Date,Temperature Celsius
188,2030-08-03,26.241241455078125
189,2030-09-02,26.45770263671875
190,2030-10-03,26.73321533203125
191,2030-11-02,25.502532958984375
192,2030-12-03,25.703094482421875
193,2031-01-02,25.788818359375
194,2031-01-31,26.59930419921875
195,2031-03-03,28.631683349609375
196,2031-04-02,28.873504638671875
197,2031-05-03,27.328643798828125
198,2031-06-02,28.02056884765625
199,2031-07-03,28.850189208984375
200,2031-08-03,28.845306396484375
201,2031-09-02,27.22601318359375
202,2031-10-03,27.99951171875
203,2031-11-02,26.638702392578125
204,2031-12-03,25.694580078125
205,2032-01-02,26.56817626953125
206,2032-01-31,27.73944091796875
207,2032-03-02,29.340484619140625
208,2032-04-01,28.78021240234375
209,2032-05-02,28.12518310546875
210,2032-06-01,29.432159423828125
211,2032-07-02,29.74871826171875
212,2032-08-02,28.98150634765625
213,2032-09-01,26.01727294921875
214,2032-10-02,26.6475830078125
215,2032-11-01,26.683929443359375
216,2032-12-02,26.5736083984375
217,2033-01-01,26.493927001953125
218,2033-01-30,28.53314208984375
219,2033-03-02,29.1153564453125
220,2033-04-01,29.950531005859375
221,2033-05-02,27.48333740234375
222,2033-06-01,27.594024658203125
223,2033-07-02,28.376922607421875
224,2033-08-02,27.841766357421875
225,2033-09-01,28.409088134765625
226,2033-10-02,27.414947509765625
227,2033-11-01,25.913299560546875
228,2033-12-02,25.19171142578125
229,2034-01-01,25.552947998046875
230,2034-01-30,27.4154052734375
231,2034-03-02,28.94122314453125
232,2034-04-01,27.87908935546875
233,2034-05-02,27.711090087890625
234,2034-06-01,27.76324462890625
235,2034-07-02,27.5538330078125
236,2034-08-02,26.556121826171875
237,2034-09-01,26.582489013671875
238,2034-10-02,26.9151611328125
239,2034-11-01,25.786407470703125
240,2034-12-02,26.393646240234375
241,2035-01-01,25.418548583984375
242,2035-01-30,25.906585693359375
243,2035-03-02,27.806854248046875
244,2035-04-01,28.752105712890625
245,2035-05-02,26.924530029296875
246,2035-06-01,28.44488525390625
247,2035-07-02,28.060028076171875
248,2035-08-02,26.946685791015625
249,2035-09-01,26.6044921875
250,2035-10-02,27.41802978515625
251,2035-11-01,27.022125244140625
252,2035-12-02,26.288726806640625
253,2036-01-01,26.9676513671875
254,2036-01-30,27.414520263671875
255,2036-03-01,28.907073974609375
256,2036-03-31,29.58355712890625
257,2036-05-01,28.228668212890625
258,2036-05-31,28.813323974609375
259,2036-07-01,28.837066650390625
260,2036-08-01,29.07257080078125
261,2036-08-31,27.724029541015625
262,2036-10-01,29.401397705078125
263,2036-10-31,26.809722900390625
264,2036-12-01,27.3382568359375
265,2036-12-31,27.449005126953125
266,2037-01-29,28.10198974609375
267,2037-03-01,29.1727294921875
268,2037-03-31,29.74493408203125
269,2037-05-01,28.24676513671875
270,2037-05-31,29.11322021484375
271,2037-07-01,28.960357666015625
272,2037-08-01,27.549346923828125
273,2037-08-31,28.669219970703125
274,2037-10-01,28.0689697265625
275,2037-10-31,26.350555419921875
276,2037-12-01,26.501251220703125
277,2037-12-31,26.742095947265625
278,2038-01-29,27.29986572265625
279,2038-03-01,29.507476806640625
280,2038-03-31,28.67987060546875
281,2038-05-01,27.936553955078125
282,2038-05-31,28.632080078125
283,2038-07-01,28.444976806640625
284,2038-08-01,27.894744873046875
285,2038-08-31,27.557891845703125
286,2038-10-01,27.085205078125
287,2038-10-31,25.874786376953125
288,2038-12-01,26.423919677734375
289,2038-12-31,27.57958984375
290,2039-01-29,28.136749267578125
291,2039-03-01,28.8834228515625
292,2039-03-31,29.879913330078125
293,2039-05-01,29.272705078125
294,2039-05-31,29.37969970703125
295,2039-07-01,28.878509521484375
296,2039-08-01,27.701904296875
297,2039-08-31,26.04571533203125
298,2039-10-01,27.582061767578125
299,2039-10-31,26.473602294921875
300,2039-12-01,24.773956298828125
301,2039-12-31,25.934112548828125
302,2040-01-29,27.6356201171875
303,2040-02-29,29.006195068359375
304,2040-03-30,29.063720703125
305,2040-04-30,27.8682861328125
306,2040-05-30,28.99749755859375
307,2040-06-30,27.8502197265625
308,2040-07-31,28.127960205078125
309,2040-08-30,27.081787109375
310,2040-09-30,27.076171875
311,2040-10-30,25.98614501953125
312,2040-11-30,25.9842529296875
313,2040-12-30,25.608184814453125
314,2041-01-28,27.84716796875
315,2041-02-28,28.86846923828125
316,2041-03-30,29.720458984375
317,2041-04-30,28.414154052734375
318,2041-05-30,28.104888916015625
319,2041-06-30,28.447723388671875
320,2041-07-31,27.942657470703125
321,2041-08-30,26.272857666015625
322,2041-09-30,27.123565673828125
323,2041-10-30,26.673828125
324,2041-11-30,25.421142578125
325,2041-12-30,26.637359619140625
326,2042-01-28,27.747161865234375
327,2042-02-28,29.041900634765625
328,2042-03-30,28.318939208984375
329,2042-04-30,27.51068115234375
330,2042-05-30,27.88409423828125
331,2042-06-30,28.409454345703125
332,2042-07-31,28.943359375
333,2042-08-30,27.072540283203125
334,2042-09-30,26.559112548828125
335,2042-10-30,26.48040771484375
336,2042-11-30,26.1947021484375
337,2042-12-30,27.13873291015625
338,2043-01-28,27.478668212890625
339,2043-02-28,29.0272216796875
340,2043-03-30,29.494964599609375
341,2043-04-30,29.289031982421875
342,2043-05-30,30.707794189453125
343,2043-06-30,28.770233154296875
344,2043-07-31,28.6983642578125
345,2043-08-30,27.74224853515625
346,2043-09-30,27.775909423828125
347,2043-10-30,26.937896728515625
348,2043-11-30,26.7354736328125
349,2043-12-30,27.494232177734375
350,2044-01-28,28.455413818359375
351,2044-02-28,29.42681884765625
352,2044-03-29,29.068511962890625
353,2044-04-29,28.02276611328125
354,2044-05-29,29.419769287109375
355,2044-06-29,30.49444580078125
356,2044-07-30,29.14404296875
357,2044-08-29,27.938262939453125
358,2044-09-29,27.850921630859375
359,2044-10-29,28.1334228515625
360,2044-11-29,27.110595703125
361,2044-12-29,28.654632568359375
362,2045-01-27,28.992706298828125
363,2045-02-27,30.59368896484375
364,2045-03-29,29.362030029296875
365,2045-04-29,28.124114990234375
366,2045-05-29,27.5391845703125
367,2045-06-29,27.076446533203125
368,2045-07-30,27.014862060546875
369,2045-08-29,26.526763916015625
370,2045-09-29,26.522979736328125
371,2045-10-29,25.73687744140625
372,2045-11-29,27.029388427734375
373,2045-12-29,26.563385009765625
374,2046-01-27,27.754547119140625
375,2046-02-27,28.94036865234375
376,2046-03-29,29.317901611328125
377,2046-04-29,28.446624755859375
378,2046-05-29,28.627197265625
379,2046-06-29,27.543975830078125
380,2046-07-30,26.90966796875
381,2046-08-29,25.801116943359375
382,2046-09-29,27.380340576171875
383,2046-10-29,27.060394287109375
384,2046-11-29,27.21429443359375
385,2046-12-29,27.06268310546875
386,2047-01-27,27.722198486328125
387,2047-02-27,28.776153564453125
388,2047-03-29,29.39703369140625
389,2047-04-29,28.5635986328125
390,2047-05-29,29.357635498046875
391,2047-06-29,29.370819091796875
392,2047-07-30,27.528533935546875
393,2047-08-29,27.613494873046875
394,2047-09-29,27.69866943359375
395,2047-10-29,26.87982177734375
396,2047-11-29,26.811981201171875
397,2047-12-29,26.75921630859375
398,2048-01-27,27.1312255859375
399,2048-02-27,29.1334228515625
400,2048-03-28,29.958648681640625
401,2048-04-28,29.99114990234375
402,2048-05-28,28.7637939453125
403,2048-06-28,29.373077392578125
404,2048-07-29,29.9864501953125
405,2048-08-28,27.377838134765625
406,2048-09-28,28.073486328125
407,2048-10-28,28.26239013671875
408,2048-11-28,27.613006591796875
409,2048-12-28,27.9033203125
410,2049-01-26,28.58990478515625
411,2049-02-26,29.9716796875
412,2049-03-28,30.062896728515625
413,2049-04-28,27.705841064453125
414,2049-05-28,28.854644775390625
415,2049-06-28,30.35858154296875
416,2049-07-29,27.727020263671875
417,2049-08-28,27.721099853515625
418,2049-09-28,26.190093994140625
419,2049-10-28,27.222259521484375
420,2049-11-28,25.560302734375
421,2049-12-28,27.7103271484375
422,2050-01-26,26.92449951171875
423,2050-02-26,29.188690185546875
424,2050-03-28,29.0228271484375
425,2050-04-28,28.53857421875
426,2050-05-28,28.10723876953125
427,2050-06-28,27.4483642578125
428,2050-07-29,26.876861572265625
429,2050-08-28,28.105682373046875
430,2050-09-28,28.040618896484375
431,2050-10-28,27.540740966796875
432,2050-11-28,26.118896484375
433,2050-12-28,27.542694091796875
434,2051-01-26,28.123870849609375
435,2051-02-26,29.327117919921875
436,2051-03-28,29.493438720703125
437,2051-04-28,28.154296875
438,2051-05-28,29.932891845703125
439,2051-06-28,31.08392333984375
440,2051-07-29,29.20526123046875
441,2051-08-28,27.555755615234375
442,2051-09-28,29.541778564453125
443,2051-10-28,26.999114990234375
444,2051-11-28,27.079254150390625
445,2051-12-28,26.7093505859375
446,2052-01-26,29.2899169921875
447,2052-02-26,30.431304931640625
448,2052-03-27,30.5303955078125
449,2052-04-27,28.7496337890625
450,2052-05-27,31.009063720703125
451,2052-06-27,28.8592529296875
452,2052-07-28,30.311492919921875
453,2052-08-27,28.42181396484375
454,2052-09-27,27.973480224609375
455,2052-10-27,27.096435546875
456,2052-11-27,27.921112060546875
457,2052-12-27,28.308685302734375
458,2053-01-25,28.2730712890625
459,2053-02-25,29.24554443359375
460,2053-03-27,29.674285888671875
461,2053-04-27,27.90338134765625
462,2053-05-27,29.271942138671875
463,2053-06-27,29.6409912109375
464,2053-07-28,27.966766357421875
465,2053-08-27,27.96514892578125
466,2053-09-27,28.028533935546875
467,2053-10-27,27.715789794921875
468,2053-11-27,26.742431640625
469,2053-12-27,27.246673583984375
470,2054-01-25,28.67718505859375
471,2054-02-25,30.126220703125
472,2054-03-27,30.040283203125
473,2054-04-27,29.7608642578125
474,2054-05-27,30.153076171875
475,2054-06-27,30.3751220703125
476,2054-07-28,29.169036865234375
477,2054-08-27,29.21417236328125
478,2054-09-27,28.930633544921875
479,2054-10-27,29.0244140625
480,2054-11-27,26.999237060546875
481,2054-12-27,27.088043212890625
482,2055-01-25,28.76885986328125
483,2055-02-25,30.507080078125
484,2055-03-27,30.432403564453125
485,2055-04-27,28.2955322265625
486,2055-05-27,28.467010498046875
487,2055-06-27,28.961944580078125
488,2055-07-28,27.24188232421875
489,2055-08-27,27.260894775390625
490,2055-09-27,26.501373291015625
491,2055-10-27,26.758270263671875
492,2055-11-27,27.375274658203125
493,2055-12-27,26.32818603515625
494,2056-01-25,27.728118896484375
495,2056-02-25,29.27374267578125
496,2056-03-26,28.794769287109375
497,2056-04-26,28.46563720703125
498,2056-05-26,28.616912841796875
499,2056-06-26,28.803375244140625
500,2056-07-27,29.61578369140625
501,2056-08-26,27.47491455078125
502,2056-09-26,26.85968017578125
503,2056-10-26,27.11236572265625
504,2056-11-26,26.9666748046875
505,2056-12-26,27.059295654296875
506,2057-01-24,28.123565673828125
507,2057-02-24,29.416259765625
508,2057-03-26,30.65301513671875
509,2057-04-26,29.3699951171875
510,2057-05-26,29.68426513671875
511,2057-06-26,28.826141357421875
512,2057-07-27,28.8900146484375
513,2057-08-26,27.42779541015625
514,2057-09-26,28.30633544921875
515,2057-10-26,27.026397705078125
516,2057-11-26,27.139007568359375
517,2057-12-26,26.062286376953125
518,2058-01-24,28.62237548828125
519,2058-02-24,29.184112548828125
520,2058-03-26,30.339111328125
521,2058-04-26,29.48309326171875
522,2058-05-26,29.315093994140625
523,2058-06-26,31.573150634765625
524,2058-07-27,29.583282470703125
525,2058-08-26,30.178497314453125
526,2058-09-26,29.272216796875
527,2058-10-26,27.6170654296875
528,2058-11-26,27.209014892578125
529,2058-12-26,27.029449462890625
530,2059-01-24,28.723663330078125
531,2059-02-24,29.88421630859375
532,2059-03-26,29.895355224609375
533,2059-04-26,27.800445556640625
534,2059-05-26,28.900634765625
535,2059-06-26,27.81854248046875
536,2059-07-27,27.1812744140625
537,2059-08-26,26.954254150390625
538,2059-09-26,26.54962158203125
539,2059-10-26,26.28338623046875
540,2059-11-26,26.825469970703125
541,2059-12-26,27.97869873046875
542,2060-01-24,28.068878173828125
543,2060-02-24,29.1881103515625
544,2060-03-25,29.699493408203125
545,2060-04-25,29.324188232421875
546,2060-05-25,31.15142822265625
547,2060-06-25,29.618408203125
548,2060-07-26,29.318939208984375
549,2060-08-25,29.01007080078125
550,2060-09-25,28.261383056640625
551,2060-10-25,28.4434814453125
552,2060-11-25,27.23828125
553,2060-12-25,27.498504638671875
554,2061-01-23,28.2576904296875
555,2061-02-23,30.66375732421875
556,2061-03-25,30.101959228515625
557,2061-04-25,28.816253662109375
558,2061-05-25,30.023773193359375
559,2061-06-25,31.340850830078125
560,2061-07-26,30.073455810546875
561,2061-08-25,28.7833251953125
562,2061-09-25,27.892181396484375
563,2061-10-25,27.731292724609375
564,2061-11-25,25.792449951171875
565,2061-12-25,27.261260986328125
566,2062-01-23,28.311798095703125
567,2062-02-23,29.285491943359375
568,2062-03-25,29.943572998046875
569,2062-04-25,30.3367919921875
570,2062-05-25,29.3919677734375
571,2062-06-25,30.28167724609375
572,2062-07-26,28.527618408203125
573,2062-08-25,28.7740478515625
574,2062-09-25,27.050994873046875
575,2062-10-25,28.291107177734375
576,2062-11-25,26.7032470703125
577,2062-12-25,27.164520263671875
578,2063-01-23,27.85284423828125
579,2063-02-23,28.860565185546875
580,2063-03-25,30.39910888671875
581,2063-04-25,29.07366943359375
582,2063-05-25,30.36181640625
583,2063-06-25,30.182891845703125
584,2063-07-26,30.826568603515625
585,2063-08-25,28.940887451171875
586,2063-09-25,29.467132568359375
587,2063-10-25,27.840362548828125
588,2063-11-25,26.931976318359375
589,2063-12-25,27.859100341796875
590,2064-01-23,29.277496337890625
591,2064-02-23,29.891998291015625
592,2064-03-24,31.10272216796875
593,2064-04-24,28.9166259765625
594,2064-05-24,30.29998779296875
595,2064-06-24,30.359771728515625
596,2064-07-25,30.072418212890625
597,2064-08-24,30.005279541015625
598,2064-09-24,28.50372314453125
599,2064-10-24,27.849884033203125
600,2064-11-24,27.3671875
601,2064-12-24,28.866058349609375
602,2065-01-22,29.175537109375
603,2065-02-22,29.242828369140625
604,2065-03-24,30.569305419921875
605,2065-04-24,29.5489501953125
606,2065-05-24,28.27520751953125
607,2065-06-24,28.8839111328125
608,2065-07-25,28.59588623046875
609,2065-08-24,28.763458251953125
610,2065-09-24,27.550537109375
611,2065-10-24,28.172882080078125
612,2065-11-24,27.81268310546875
613,2065-12-24,28.213134765625
614,2066-01-22,27.69415283203125
615,2066-02-22,29.165374755859375
616,2066-03-24,30.372833251953125
617,2066-04-24,28.929229736328125
618,2066-05-24,29.74066162109375
619,2066-06-24,29.364715576171875
620,2066-07-25,28.9227294921875
621,2066-08-24,28.774505615234375
622,2066-09-24,28.5364990234375
623,2066-10-24,28.121490478515625
624,2066-11-24,27.3699951171875
625,2066-12-24,27.529693603515625
626,2067-01-22,27.8309326171875
627,2067-02-22,29.72198486328125
628,2067-03-24,29.674560546875
629,2067-04-24,29.128265380859375
630,2067-05-24,28.17950439453125
631,2067-06-24,29.984954833984375
632,2067-07-25,28.783905029296875
633,2067-08-24,28.7962646484375
634,2067-09-24,28.43792724609375
635,2067-10-24,27.68865966796875
636,2067-11-24,26.898345947265625
637,2067-12-24,27.333648681640625
638,2068-01-22,28.793487548828125
639,2068-02-22,29.57342529296875
640,2068-03-23,30.25506591796875
641,2068-04-23,30.44207763671875
642,2068-05-23,29.501739501953125
643,2068-06-23,29.834228515625
644,2068-07-24,30.052703857421875
645,2068-08-23,27.699951171875
646,2068-09-23,28.59588623046875
647,2068-10-23,28.312255859375
648,2068-11-23,27.645294189453125
649,2068-12-23,27.70404052734375
650,2069-01-21,29.20220947265625
651,2069-02-21,29.696319580078125
652,2069-03-23,31.30474853515625
653,2069-04-23,28.39569091796875
654,2069-05-23,30.439117431640625
655,2069-06-23,32.24884033203125
656,2069-07-24,29.877532958984375
657,2069-08-23,29.128448486328125
658,2069-09-23,27.767059326171875
659,2069-10-23,28.61712646484375
660,2069-11-23,27.80072021484375
661,2069-12-23,27.6160888671875
662,2070-01-21,28.487457275390625
663,2070-02-21,29.920684814453125
664,2070-03-23,30.490509033203125
665,2070-04-23,29.9537353515625
666,2070-05-23,30.23175048828125
667,2070-06-23,31.358642578125
668,2070-07-24,31.218231201171875
669,2070-08-23,30.366180419921875
670,2070-09-23,29.87060546875
671,2070-10-23,28.9219970703125
672,2070-11-23,28.609466552734375
673,2070-12-23,28.9600830078125
674,2071-01-21,29.622802734375
675,2071-02-21,30.870697021484375
676,2071-03-23,30.78485107421875
677,2071-04-23,28.903778076171875
678,2071-05-23,31.654632568359375
679,2071-06-23,30.419708251953125
680,2071-07-24,28.86602783203125
681,2071-08-23,29.3515625
682,2071-09-23,28.557373046875
683,2071-10-23,27.48077392578125
684,2071-11-23,27.363555908203125
685,2071-12-23,28.356109619140625
686,2072-01-21,28.791229248046875
687,2072-02-21,30.047760009765625
688,2072-03-22,30.192413330078125
689,2072-04-22,29.094329833984375
690,2072-05-22,29.521881103515625
691,2072-06-22,30.652069091796875
692,2072-07-23,30.483978271484375
693,2072-08-22,29.120391845703125
694,2072-09-22,28.357269287109375
695,2072-10-22,28.54937744140625
696,2072-11-22,28.139984130859375
697,2072-12-22,27.29486083984375
698,2073-01-20,28.9366455078125
699,2073-02-20,30.233978271484375
700,2073-03-22,30.465057373046875
701,2073-04-22,29.393829345703125
702,2073-05-22,30.76727294921875
703,2073-06-22,31.398895263671875
704,2073-07-23,30.041534423828125
705,2073-08-22,29.138519287109375
706,2073-09-22,29.648895263671875
707,2073-10-22,28.764404296875
708,2073-11-22,28.124420166015625
709,2073-12-22,28.25335693359375
710,2074-01-20,29.346954345703125
711,2074-02-20,30.9490966796875
712,2074-03-22,31.267486572265625
713,2074-04-22,31.59710693359375
714,2074-05-22,30.9346923828125
715,2074-06-22,31.9947509765625
716,2074-07-23,31.919830322265625
717,2074-08-22,29.15704345703125
718,2074-09-22,30.206268310546875
719,2074-10-22,29.41131591796875
720,2074-11-22,27.759674072265625
721,2074-12-22,27.696044921875
722,2075-01-20,28.358062744140625
723,2075-02-20,30.498626708984375
724,2075-03-22,31.64251708984375
725,2075-04-22,30.380462646484375
726,2075-05-22,30.669097900390625
727,2075-06-22,29.06243896484375
728,2075-07-23,28.424285888671875
729,2075-08-22,29.240234375
730,2075-09-22,28.031402587890625
731,2075-10-22,27.6798095703125
732,2075-11-22,28.123199462890625
733,2075-12-22,27.840057373046875
734,2076-01-20,29.376007080078125
735,2076-02-20,29.956329345703125
736,2076-03-21,30.6156005859375
737,2076-04-21,30.2186279296875
738,2076-05-21,30.2611083984375
739,2076-06-21,30.22998046875
740,2076-07-22,29.75103759765625
741,2076-08-21,28.986541748046875
742,2076-09-21,27.113800048828125
743,2076-10-21,27.2193603515625
744,2076-11-21,27.665740966796875
745,2076-12-21,28.017822265625
746,2077-01-19,29.43682861328125
747,2077-02-19,30.88458251953125
748,2077-03-21,30.81982421875
749,2077-04-21,29.355804443359375
750,2077-05-21,31.043426513671875
751,2077-06-21,31.590240478515625
752,2077-07-22,31.337646484375
753,2077-08-21,29.99505615234375
754,2077-09-21,28.48468017578125
755,2077-10-21,27.94464111328125
756,2077-11-21,27.781402587890625
757,2077-12-21,28.180267333984375
758,2078-01-19,29.5765380859375
759,2078-02-19,30.32550048828125
760,2078-03-21,31.485687255859375
761,2078-04-21,29.574798583984375
762,2078-05-21,31.65106201171875
763,2078-06-21,31.84661865234375
764,2078-07-22,30.142669677734375
765,2078-08-21,29.29681396484375
766,2078-09-21,28.583038330078125
767,2078-10-21,28.022003173828125
768,2078-11-21,26.207489013671875
769,2078-12-21,27.237762451171875
770,2079-01-19,28.25701904296875
771,2079-02-19,30.757049560546875
772,2079-03-21,31.175079345703125
773,2079-04-21,30.368011474609375
774,2079-05-21,30.862945556640625
775,2079-06-21,30.368377685546875
776,2079-07-22,29.921417236328125
777,2079-08-21,28.7236328125
778,2079-09-21,29.0830078125
779,2079-10-21,27.8134765625
780,2079-11-21,27.5738525390625
781,2079-12-21,27.264862060546875
782,2080-01-19,29.29046630859375
783,2080-02-19,30.265106201171875
784,2080-03-20,30.539764404296875
785,2080-04-20,31.0804443359375
786,2080-05-20,31.1654052734375
787,2080-06-20,32.094696044921875
788,2080-07-21,31.40850830078125
789,2080-08-20,29.663421630859375
790,2080-09-20,29.928375244140625
791,2080-10-20,28.199615478515625
792,2080-11-20,28.411529541015625
793,2080-12-20,27.76593017578125
794,2081-01-18,29.49420166015625
795,2081-02-18,31.240478515625
796,2081-03-20,30.8331298828125
797,2081-04-20,30.89959716796875
798,2081-05-20,31.957916259765625
799,2081-06-20,31.05987548828125
800,2081-07-21,31.7254638671875
801,2081-08-20,29.20703125
802,2081-09-20,29.270233154296875
803,2081-10-20,29.429534912109375
804,2081-11-20,27.54632568359375
805,2081-12-20,28.278076171875
806,2082-01-18,30.15673828125
807,2082-02-18,31.19952392578125
808,2082-03-20,31.897003173828125
809,2082-04-20,29.865447998046875
810,2082-05-20,30.3699951171875
811,2082-06-20,31.442047119140625
812,2082-07-21,30.827880859375
813,2082-08-20,30.878204345703125
814,2082-09-20,29.247833251953125
815,2082-10-20,29.490020751953125
816,2082-11-20,29.03082275390625
817,2082-12-20,27.82952880859375
818,2083-01-18,29.371337890625
819,2083-02-18,30.224578857421875
820,2083-03-20,30.733245849609375
821,2083-04-20,30.9285888671875
822,2083-05-20,30.25103759765625
823,2083-06-20,30.735198974609375
824,2083-07-21,32.08203125
825,2083-08-20,31.095367431640625
