Longitude,Latitude
-91.52235870400003,15.838282203999965
-91.52235870400003,15.938282203999965
-91.52235870400003,16.038282203999962
-91.52235870400003,16.138282203999964
-91.52235870400003,16.238282203999965
-91.52235870400003,16.338282203999963
-91.52235870400003,16.43828220399996
-91.52235870400003,16.538282203999962
-91.52235870400003,16.638282203999964
-91.52235870400003,16.73828220399996
-91.52235870400003,16.83828220399996
-91.52235870400003,16.93828220399996
-91.52235870400003,17.038282203999962
-91.52235870400003,17.13828220399996
-91.52235870400003,17.238282203999958
-91.52235870400003,17.33828220399996
-91.52235870400003,17.43828220399996
-91.52235870400003,17.53828220399996
-91.52235870400003,17.638282203999957
-91.52235870400003,17.738282203999958
-91.42235870400003,13.738282203999972
-91.42235870400003,13.838282203999972
-91.42235870400003,13.938282203999972
-91.42235870400003,14.038282203999971
-91.42235870400003,14.138282203999971
-91.42235870400003,14.23828220399997
-91.42235870400003,14.33828220399997
-91.42235870400003,14.43828220399997
-91.42235870400003,14.53828220399997
-91.42235870400003,14.63828220399997
-91.42235870400003,14.738282203999969
-91.42235870400003,14.838282203999968
-91.42235870400003,14.938282203999968
-91.42235870400003,15.038282203999968
-91.42235870400003,15.138282203999967
-91.42235870400003,15.238282203999967
-91.42235870400003,15.338282203999967
-91.42235870400003,15.438282203999966
-91.42235870400003,15.538282203999966
-91.42235870400003,15.638282203999966
-91.42235870400003,15.738282203999965
-91.42235870400003,15.838282203999965
-91.42235870400003,15.938282203999965
-91.42235870400003,16.038282203999962
-91.42235870400003,16.138282203999964
-91.42235870400003,16.238282203999965
-91.42235870400003,16.338282203999963
-91.42235870400003,16.43828220399996
-91.42235870400003,16.538282203999962
-91.42235870400003,16.638282203999964
-91.42235870400003,16.73828220399996
-91.42235870400003,16.83828220399996
-91.42235870400003,16.93828220399996
-91.42235870400003,17.038282203999962
-91.42235870400003,17.13828220399996
-91.42235870400003,17.238282203999958
-91.42235870400003,17.33828220399996
-91.42235870400003,17.43828220399996
-91.42235870400003,17.53828220399996
-91.42235870400003,17.638282203999957
-91.42235870400003,17.738282203999958
-91.32235870400004,13.738282203999972
-91.32235870400004,13.838282203999972
-91.32235870400004,13.938282203999972
-91.32235870400004,14.038282203999971
-91.32235870400004,14.138282203999971
-91.32235870400004,14.23828220399997
-91.32235870400004,14.33828220399997
-91.32235870400004,14.43828220399997
-91.32235870400004,14.53828220399997
-91.32235870400004,14.63828220399997
-91.32235870400004,14.738282203999969
-91.32235870400004,14.838282203999968
-91.32235870400004,14.938282203999968
-91.32235870400004,15.038282203999968
-91.32235870400004,15.138282203999967
-91.32235870400004,15.238282203999967
-91.32235870400004,15.338282203999967
-91.32235870400004,15.438282203999966
-91.32235870400004,15.538282203999966
-91.32235870400004,15.638282203999966
-91.32235870400004,15.738282203999965
-91.32235870400004,15.838282203999965
-91.32235870400004,15.938282203999965
-91.32235870400004,16.038282203999962
-91.32235870400004,16.138282203999964
-91.32235870400004,16.238282203999965
-91.32235870400004,16.338282203999963
-91.32235870400004,16.43828220399996
-91.32235870400004,16.538282203999962
-91.32235870400004,16.638282203999964
-91.32235870400004,16.73828220399996
-91.32235870400004,16.83828220399996
-91.32235870400004,16.93828220399996
-91.32235870400004,17.038282203999962
-91.32235870400004,17.13828220399996
-91.32235870400004,17.238282203999958
-91.32235870400004,17.33828220399996
-91.32235870400004,17.43828220399996
-91.32235870400004,17.53828220399996
-91.32235870400004,17.638282203999957
-91.32235870400004,17.738282203999958
-91.22235870400004,13.738282203999972
-91.22235870400004,13.838282203999972
-91.22235870400004,13.938282203999972
-91.22235870400004,14.038282203999971
-91.22235870400004,14.138282203999971
-91.22235870400004,14.23828220399997
-91.22235870400004,14.33828220399997
-91.22235870400004,14.43828220399997
-91.22235870400004,14.53828220399997
-91.22235870400004,14.63828220399997
-91.22235870400004,14.738282203999969
-91.22235870400004,14.838282203999968
-91.22235870400004,14.938282203999968
-91.22235870400004,15.038282203999968
-91.22235870400004,15.138282203999967
-91.22235870400004,15.238282203999967
-91.22235870400004,15.338282203999967
-91.22235870400004,15.438282203999966
-91.22235870400004,15.538282203999966
-91.22235870400004,15.638282203999966
-91.22235870400004,15.738282203999965
-91.22235870400004,15.838282203999965
-91.22235870400004,15.938282203999965
-91.22235870400004,16.038282203999962
-91.22235870400004,16.138282203999964
-91.22235870400004,16.238282203999965
-91.22235870400004,16.338282203999963
-91.22235870400004,16.43828220399996
-91.22235870400004,16.538282203999962
-91.22235870400004,16.638282203999964
-91.22235870400004,16.73828220399996
-91.22235870400004,16.83828220399996
-91.22235870400004,16.93828220399996
-91.22235870400004,17.038282203999962
-91.22235870400004,17.13828220399996
-91.22235870400004,17.238282203999958
-91.22235870400004,17.33828220399996
-91.22235870400004,17.43828220399996
-91.22235870400004,17.53828220399996
-91.22235870400004,17.638282203999957
-91.22235870400004,17.738282203999958
-91.12235870400005,13.738282203999972
-91.12235870400005,13.838282203999972
-91.12235870400005,13.938282203999972
-91.12235870400005,14.038282203999971
-91.12235870400005,14.138282203999971
-91.12235870400005,14.23828220399997
-91.12235870400005,14.33828220399997
-91.12235870400005,14.43828220399997
-91.12235870400005,14.53828220399997
-91.12235870400005,14.63828220399997
-91.12235870400005,14.738282203999969
-91.12235870400005,14.838282203999968
-91.12235870400005,14.938282203999968
-91.12235870400005,15.038282203999968
-91.12235870400005,15.138282203999967
-91.12235870400005,15.238282203999967
-91.12235870400005,15.338282203999967
-91.12235870400005,15.438282203999966
-91.12235870400005,15.538282203999966
-91.12235870400005,15.638282203999966
-91.12235870400005,15.738282203999965
-91.12235870400005,15.838282203999965
-91.12235870400005,15.938282203999965
-91.12235870400005,16.038282203999962
-91.12235870400005,16.138282203999964
-91.12235870400005,16.238282203999965
-91.12235870400005,16.338282203999963
-91.12235870400005,16.43828220399996
-91.12235870400005,16.538282203999962
-91.12235870400005,16.638282203999964
-91.12235870400005,16.73828220399996
-91.12235870400005,16.83828220399996
-91.12235870400005,16.93828220399996
-91.12235870400005,17.038282203999962
-91.12235870400005,17.13828220399996
-91.12235870400005,17.238282203999958
-91.12235870400005,17.33828220399996
-91.12235870400005,17.43828220399996
-91.12235870400005,17.53828220399996
-91.12235870400005,17.638282203999957
-91.12235870400005,17.738282203999958
-91.02235870400006,13.738282203999972
-91.02235870400006,13.838282203999972
-91.02235870400006,13.938282203999972
-91.02235870400006,14.038282203999971
-91.02235870400006,14.138282203999971
-91.02235870400006,14.23828220399997
-91.02235870400006,14.33828220399997
-91.02235870400006,14.43828220399997
-91.02235870400006,14.53828220399997
-91.02235870400006,14.63828220399997
-91.02235870400006,14.738282203999969
-91.02235870400006,14.838282203999968
-91.02235870400006,14.938282203999968
-91.02235870400006,15.038282203999968
-91.02235870400006,15.138282203999967
-91.02235870400006,15.238282203999967
-91.02235870400006,15.338282203999967
-91.02235870400006,15.438282203999966
-91.02235870400006,15.538282203999966
-91.02235870400006,15.638282203999966
-91.02235870400006,15.738282203999965
-91.02235870400006,15.838282203999965
-91.02235870400006,15.938282203999965
-91.02235870400006,16.038282203999962
-91.02235870400006,16.138282203999964
-91.02235870400006,16.238282203999965
-91.02235870400006,16.338282203999963
-91.02235870400006,16.43828220399996
-91.02235870400006,16.538282203999962
-91.02235870400006,16.638282203999964
-91.02235870400006,16.73828220399996
-91.02235870400006,16.83828220399996
-91.02235870400006,16.93828220399996
-91.02235870400006,17.038282203999962
-91.02235870400006,17.13828220399996
-91.02235870400006,17.238282203999958
-91.02235870400006,17.33828220399996
-91.02235870400006,17.43828220399996
-91.02235870400006,17.53828220399996
-91.02235870400006,17.638282203999957
-91.02235870400006,17.738282203999958
-90.92235870400006,13.738282203999972
-90.92235870400006,13.838282203999972
-90.92235870400006,13.938282203999972
-90.92235870400006,14.038282203999971
-90.92235870400006,14.138282203999971
-90.92235870400006,14.23828220399997
-90.92235870400006,14.33828220399997
-90.92235870400006,14.43828220399997
-90.92235870400006,14.53828220399997
-90.92235870400006,14.63828220399997
-90.92235870400006,14.738282203999969
-90.92235870400006,14.838282203999968
-90.92235870400006,14.938282203999968
-90.92235870400006,15.038282203999968
-90.92235870400006,15.138282203999967
-90.92235870400006,15.238282203999967
-90.92235870400006,15.338282203999967
-90.92235870400006,15.438282203999966
-90.92235870400006,15.538282203999966
-90.92235870400006,15.638282203999966
-90.92235870400006,15.738282203999965
-90.92235870400006,15.838282203999965
-90.92235870400006,15.938282203999965
-90.92235870400006,16.038282203999962
-90.92235870400006,16.138282203999964
-90.92235870400006,16.238282203999965
-90.92235870400006,16.338282203999963
-90.92235870400006,16.43828220399996
-90.92235870400006,16.538282203999962
-90.92235870400006,16.638282203999964
-90.92235870400006,16.73828220399996
-90.92235870400006,16.83828220399996
-90.92235870400006,16.93828220399996
-90.92235870400006,17.038282203999962
-90.92235870400006,17.13828220399996
-90.92235870400006,17.238282203999958
-90.92235870400006,17.33828220399996
-90.92235870400006,17.43828220399996
-90.92235870400006,17.53828220399996
-90.92235870400006,17.638282203999957
-90.92235870400006,17.738282203999958
-90.82235870400007,13.738282203999972
-90.82235870400007,13.838282203999972
-90.82235870400007,13.938282203999972
-90.82235870400007,14.038282203999971
-90.82235870400007,14.138282203999971
-90.82235870400007,14.23828220399997
-90.82235870400007,14.33828220399997
-90.82235870400007,14.43828220399997
-90.82235870400007,14.53828220399997
-90.82235870400007,14.63828220399997
-90.82235870400007,14.738282203999969
-90.82235870400007,14.838282203999968
-90.82235870400007,14.938282203999968
-90.82235870400007,15.038282203999968
-90.82235870400007,15.138282203999967
-90.82235870400007,15.238282203999967
-90.82235870400007,15.338282203999967
-90.82235870400007,15.438282203999966
-90.82235870400007,15.538282203999966
-90.82235870400007,15.638282203999966
-90.82235870400007,15.738282203999965
-90.82235870400007,15.838282203999965
-90.82235870400007,15.938282203999965
-90.82235870400007,16.038282203999962
-90.82235870400007,16.138282203999964
-90.82235870400007,16.238282203999965
-90.82235870400007,16.338282203999963
-90.82235870400007,16.43828220399996
-90.82235870400007,16.538282203999962
-90.82235870400007,16.638282203999964
-90.82235870400007,16.73828220399996
-90.82235870400007,16.83828220399996
-90.82235870400007,16.93828220399996
-90.82235870400007,17.038282203999962
-90.82235870400007,17.13828220399996
-90.82235870400007,17.238282203999958
-90.82235870400007,17.33828220399996
-90.82235870400007,17.43828220399996
-90.82235870400007,17.53828220399996
-90.82235870400007,17.638282203999957
-90.82235870400007,17.738282203999958
-90.72235870400007,13.738282203999972
-90.72235870400007,13.838282203999972
-90.72235870400007,13.938282203999972
-90.72235870400007,14.038282203999971
-90.72235870400007,14.138282203999971
-90.72235870400007,14.23828220399997
-90.72235870400007,14.33828220399997
-90.72235870400007,14.43828220399997
-90.72235870400007,14.53828220399997
-90.72235870400007,14.63828220399997
-90.72235870400007,14.738282203999969
-90.72235870400007,14.838282203999968
-90.72235870400007,14.938282203999968
-90.72235870400007,15.038282203999968
-90.72235870400007,15.138282203999967
-90.72235870400007,15.238282203999967
-90.72235870400007,15.338282203999967
-90.72235870400007,15.438282203999966
-90.72235870400007,15.538282203999966
-90.72235870400007,15.638282203999966
-90.72235870400007,15.738282203999965
-90.72235870400007,15.838282203999965
-90.72235870400007,15.938282203999965
-90.72235870400007,16.038282203999962
-90.72235870400007,16.138282203999964
-90.72235870400007,16.238282203999965
-90.72235870400007,16.338282203999963
-90.72235870400007,16.43828220399996
-90.72235870400007,16.538282203999962
-90.72235870400007,16.638282203999964
-90.72235870400007,16.73828220399996
-90.72235870400007,16.83828220399996
-90.72235870400007,16.93828220399996
-90.72235870400007,17.038282203999962
-90.72235870400007,17.13828220399996
-90.72235870400007,17.238282203999958
-90.72235870400007,17.33828220399996
-90.72235870400007,17.43828220399996
-90.72235870400007,17.53828220399996
-90.72235870400007,17.638282203999957
-90.72235870400007,17.738282203999958
-90.62235870400008,13.738282203999972
-90.62235870400008,13.838282203999972
-90.62235870400008,13.938282203999972
-90.62235870400008,14.038282203999971
-90.62235870400008,14.138282203999971
-90.62235870400008,14.23828220399997
-90.62235870400008,14.33828220399997
-90.62235870400008,14.43828220399997
-90.62235870400008,14.53828220399997
-90.62235870400008,14.63828220399997
-90.62235870400008,14.738282203999969
-90.62235870400008,14.838282203999968
-90.62235870400008,14.938282203999968
-90.62235870400008,15.038282203999968
-90.62235870400008,15.138282203999967
-90.62235870400008,15.238282203999967
-90.62235870400008,15.338282203999967
-90.62235870400008,15.438282203999966
-90.62235870400008,15.538282203999966
-90.62235870400008,15.638282203999966
-90.62235870400008,15.738282203999965
-90.62235870400008,15.838282203999965
-90.62235870400008,15.938282203999965
-90.62235870400008,16.038282203999962
-90.62235870400008,16.138282203999964
-90.62235870400008,16.238282203999965
-90.62235870400008,16.338282203999963
-90.62235870400008,16.43828220399996
-90.62235870400008,16.538282203999962
-90.62235870400008,16.638282203999964
-90.62235870400008,16.73828220399996
-90.62235870400008,16.83828220399996
-90.62235870400008,16.93828220399996
-90.62235870400008,17.038282203999962
-90.62235870400008,17.13828220399996
-90.62235870400008,17.238282203999958
-90.62235870400008,17.33828220399996
-90.62235870400008,17.43828220399996
-90.62235870400008,17.53828220399996
-90.62235870400008,17.638282203999957
-90.62235870400008,17.738282203999958
-90.52235870400008,13.738282203999972
-90.52235870400008,13.838282203999972
-90.52235870400008,13.938282203999972
-90.52235870400008,14.038282203999971
-90.52235870400008,14.138282203999971
-90.52235870400008,14.23828220399997
-90.52235870400008,14.33828220399997
-90.52235870400008,14.43828220399997
-90.52235870400008,14.53828220399997
-90.52235870400008,14.63828220399997
-90.52235870400008,14.738282203999969
-90.52235870400008,14.838282203999968
-90.52235870400008,14.938282203999968
-90.52235870400008,15.038282203999968
-90.52235870400008,15.138282203999967
-90.52235870400008,15.238282203999967
-90.52235870400008,15.338282203999967
-90.52235870400008,15.438282203999966
-90.52235870400008,15.538282203999966
-90.52235870400008,15.638282203999966
-90.52235870400008,15.738282203999965
-90.52235870400008,15.838282203999965
-90.52235870400008,15.938282203999965
-90.52235870400008,16.038282203999962
-90.52235870400008,16.138282203999964
-90.52235870400008,16.238282203999965
-90.52235870400008,16.338282203999963
-90.52235870400008,16.43828220399996
-90.52235870400008,16.538282203999962
-90.52235870400008,16.638282203999964
-90.52235870400008,16.73828220399996
-90.52235870400008,16.83828220399996
-90.52235870400008,16.93828220399996
-90.52235870400008,17.038282203999962
-90.52235870400008,17.13828220399996
-90.52235870400008,17.238282203999958
-90.52235870400008,17.33828220399996
-90.52235870400008,17.43828220399996
-90.52235870400008,17.53828220399996
-90.52235870400008,17.638282203999957
-90.52235870400008,17.738282203999958
-90.42235870400009,13.738282203999972
-90.42235870400009,13.838282203999972
-90.42235870400009,13.938282203999972
-90.42235870400009,14.038282203999971
-90.42235870400009,14.138282203999971
-90.42235870400009,14.23828220399997
-90.42235870400009,14.33828220399997
-90.42235870400009,14.43828220399997
-90.42235870400009,14.53828220399997
-90.42235870400009,14.63828220399997
-90.42235870400009,14.738282203999969
-90.42235870400009,14.838282203999968
-90.42235870400009,14.938282203999968
-90.42235870400009,15.038282203999968
-90.42235870400009,15.138282203999967
-90.42235870400009,15.238282203999967
-90.42235870400009,15.338282203999967
-90.42235870400009,15.438282203999966
-90.42235870400009,15.538282203999966
-90.42235870400009,15.638282203999966
-90.42235870400009,15.738282203999965
-90.42235870400009,15.838282203999965
-90.42235870400009,15.938282203999965
-90.42235870400009,16.038282203999962
-90.42235870400009,16.138282203999964
-90.42235870400009,16.238282203999965
-90.42235870400009,16.338282203999963
-90.42235870400009,16.43828220399996
-90.42235870400009,16.538282203999962
-90.42235870400009,16.638282203999964
-90.42235870400009,16.73828220399996
-90.42235870400009,16.83828220399996
-90.42235870400009,16.93828220399996
-90.42235870400009,17.038282203999962
-90.42235870400009,17.13828220399996
-90.42235870400009,17.238282203999958
-90.42235870400009,17.33828220399996
-90.42235870400009,17.43828220399996
-90.42235870400009,17.53828220399996
-90.42235870400009,17.638282203999957
-90.42235870400009,17.738282203999958
-90.3223587040001,13.738282203999972
-90.3223587040001,13.838282203999972
-90.3223587040001,13.938282203999972
-90.3223587040001,14.038282203999971
-90.3223587040001,14.138282203999971
-90.3223587040001,14.23828220399997
-90.3223587040001,14.33828220399997
-90.3223587040001,14.43828220399997
-90.3223587040001,14.53828220399997
-90.3223587040001,14.63828220399997
-90.3223587040001,14.738282203999969
-90.3223587040001,14.838282203999968
-90.3223587040001,14.938282203999968
-90.3223587040001,15.038282203999968
-90.3223587040001,15.138282203999967
-90.3223587040001,15.238282203999967
-90.3223587040001,15.338282203999967
-90.3223587040001,15.438282203999966
-90.3223587040001,15.538282203999966
-90.3223587040001,15.638282203999966
-90.3223587040001,15.738282203999965
-90.3223587040001,15.838282203999965
-90.3223587040001,15.938282203999965
-90.3223587040001,16.038282203999962
-90.3223587040001,16.138282203999964
-90.3223587040001,16.238282203999965
-90.3223587040001,16.338282203999963
-90.3223587040001,16.43828220399996
-90.3223587040001,16.538282203999962
-90.3223587040001,16.638282203999964
-90.3223587040001,16.73828220399996
-90.3223587040001,16.83828220399996
-90.3223587040001,16.93828220399996
-90.3223587040001,17.038282203999962
-90.3223587040001,17.13828220399996
-90.3223587040001,17.238282203999958
-90.3223587040001,17.33828220399996
-90.3223587040001,17.43828220399996
-90.3223587040001,17.53828220399996
-90.3223587040001,17.638282203999957
-90.3223587040001,17.738282203999958
-90.2223587040001,13.738282203999972
-90.2223587040001,13.838282203999972
-90.2223587040001,13.938282203999972
-90.2223587040001,14.038282203999971
-90.2223587040001,14.138282203999971
-90.2223587040001,14.23828220399997
-90.2223587040001,14.33828220399997
-90.2223587040001,14.43828220399997
-90.2223587040001,14.53828220399997
-90.2223587040001,14.63828220399997
-90.2223587040001,14.738282203999969
-90.2223587040001,14.838282203999968
