YYYYMM, LAT, LON, TAS
203003,   26.50,  260.62,  294.68
203003,   26.50,  261.88,  293.66
203003,   26.50,  263.12,  292.89
203003,   27.50,  260.62,  293.44
203003,   27.50,  261.88,  292.35
203003,   27.50,  263.12,  291.99
203004,   24.50,  260.62,  295.73
203004,   24.50,  261.88,  298.19
203004,   24.50,  263.12,  297.38
203004,   25.50,  260.62,  298.59
203004,   25.50,  261.88,  298.90
203004,   25.50,  263.12,  297.18
203004,   26.50,  260.62,  300.05
203004,   26.50,  261.88,  298.55
203004,   26.50,  263.12,  296.79
203004,   27.50,  260.62,  299.63
203004,   27.50,  261.88,  297.95
203004,   27.50,  263.12,  296.33
203005,   24.50,  260.62,  296.00
203005,   24.50,  261.88,  298.98
203005,   24.50,  263.12,  298.84
203005,   25.50,  260.62,  298.56
203005,   25.50,  261.88,  299.38
203005,   25.50,  263.12,  298.60
203005,   26.50,  260.62,  300.17
203005,   26.50,  261.88,  299.40
203005,   26.50,  263.12,  298.35
203005,   27.50,  260.62,  300.68
203005,   27.50,  261.88,  299.51
203005,   27.50,  263.12,  298.19
203006,   24.50,  260.62,  298.41
203006,   24.50,  261.88,  301.35
203006,   24.50,  263.12,  300.40
203006,   25.50,  260.62,  301.41
203006,   25.50,  261.88,  302.05
203006,   25.50,  263.12,  300.18
203006,   26.50,  260.62,  303.09
203006,   26.50,  261.88,  301.80
203006,   26.50,  263.12,  300.07
203006,   27.50,  260.62,  303.14
203006,   27.50,  261.88,  301.52
203006,   27.50,  263.12,  299.99
203007,   24.50,  260.62,  299.86
203007,   24.50,  261.88,  302.85
203007,   24.50,  263.12,  301.94
203007,   25.50,  260.62,  303.38
203007,   25.50,  261.88,  303.77
203007,   25.50,  263.12,  301.76
203007,   26.50,  260.62,  305.32
203007,   26.50,  261.88,  303.85
203007,   26.50,  263.12,  301.84
203007,   27.50,  260.62,  305.83
203007,   27.50,  261.88,  304.18
203007,   27.50,  263.12,  302.09
203008,   24.50,  260.62,  296.61
203008,   24.50,  261.88,  300.52
203008,   24.50,  263.12,  301.45
203008,   25.50,  260.62,  299.28
203008,   25.50,  261.88,  301.14
203008,   25.50,  263.12,  301.39
203008,   26.50,  260.62,  300.75
203008,   26.50,  261.88,  301.14
203008,   26.50,  263.12,  301.36
203008,   27.50,  260.62,  300.79
203008,   27.50,  261.88,  301.09
203008,   27.50,  263.12,  301.33
203009,   24.50,  260.62,  294.97
203009,   24.50,  261.88,  299.35
203009,   24.50,  263.12,  300.84
203009,   25.50,  260.62,  297.73
203009,   25.50,  261.88,  299.81
203009,   25.50,  263.12,  300.74
203009,   26.50,  260.62,  299.64
203009,   26.50,  261.88,  300.01
203009,   26.50,  263.12,  300.71
203009,   27.50,  260.62,  299.80
203009,   27.50,  261.88,  299.54
203009,   27.50,  263.12,  300.47
203010,   24.50,  260.62,  292.47
203010,   24.50,  261.88,  297.40
203010,   24.50,  263.12,  298.65
203010,   25.50,  260.62,  295.41
203010,   25.50,  261.88,  297.92
203010,   25.50,  263.12,  298.48
203010,   26.50,  260.62,  297.03
203010,   26.50,  261.88,  297.35
203010,   26.50,  263.12,  298.14
203010,   27.50,  260.62,  296.94
203010,   27.50,  261.88,  296.83
203010,   27.50,  263.12,  297.65
203011,   24.50,  260.62,  289.01
203011,   24.50,  261.88,  293.06
203011,   24.50,  263.12,  296.24
203011,   25.50,  260.62,  289.97
203011,   25.50,  261.88,  292.66
203011,   25.50,  263.12,  295.43
203011,   26.50,  260.62,  290.69
203011,   26.50,  261.88,  291.75
203011,   26.50,  263.12,  294.41
203011,   27.50,  260.62,  289.66
203011,   27.50,  261.88,  290.17
203011,   27.50,  263.12,  292.93
203012,   24.50,  260.62,  285.65
203012,   24.50,  261.88,  289.83
203012,   24.50,  263.12,  293.63
203012,   25.50,  260.62,  286.86
203012,   25.50,  261.88,  289.48
203012,   25.50,  263.12,  292.80
203012,   26.50,  260.62,  287.38
203012,   26.50,  261.88,  288.46
203012,   26.50,  263.12,  291.85
203012,   27.50,  260.62,  286.21
203012,   27.50,  261.88,  287.29
203012,   27.50,  263.12,  290.53
203101,   24.50,  260.62,  284.92
203101,   24.50,  261.88,  288.60
203101,   24.50,  263.12,  292.55
203101,   25.50,  260.62,  285.26
203101,   25.50,  261.88,  287.96
203101,   25.50,  263.12,  291.38
203101,   26.50,  260.62,  285.64
203101,   26.50,  261.88,  286.98
203101,   26.50,  263.12,  290.13
203101,   27.50,  260.62,  284.67
203101,   27.50,  261.88,  285.47
203101,   27.50,  263.12,  288.25
203102,   24.50,  260.62,  287.66
203102,   24.50,  261.88,  291.92
203102,   24.50,  263.12,  294.27
203102,   25.50,  260.62,  288.32
203102,   25.50,  261.88,  291.36
203102,   25.50,  263.12,  293.46
203102,   26.50,  260.62,  288.62
203102,   26.50,  261.88,  290.07
203102,   26.50,  263.12,  292.27
203102,   27.50,  260.62,  287.69
203102,   27.50,  261.88,  288.54
203102,   27.50,  263.12,  290.62
203103,   24.50,  260.62,  288.73
203103,   24.50,  261.88,  292.04
203103,   24.50,  263.12,  293.58
203103,   25.50,  260.62,  290.44
203103,   25.50,  261.88,  292.15
203103,   25.50,  263.12,  292.90
203103,   26.50,  260.62,  291.12
203103,   26.50,  261.88,  291.23
203103,   26.50,  263.12,  292.13
203103,   27.50,  260.62,  289.90
203103,   27.50,  261.88,  289.92
203103,   27.50,  263.12,  291.07
203104,   24.50,  260.62,  294.26
203104,   24.50,  261.88,  297.05
203104,   24.50,  263.12,  297.25
203104,   25.50,  260.62,  296.51
203104,   25.50,  261.88,  297.45
203104,   25.50,  263.12,  296.88
203104,   26.50,  260.62,  297.64
203104,   26.50,  261.88,  296.85
203104,   26.50,  263.12,  296.48
203104,   27.50,  260.62,  296.59
203104,   27.50,  261.88,  295.69
203104,   27.50,  263.12,  295.80
203105,   24.50,  260.62,  296.43
203105,   24.50,  261.88,  300.08
203105,   24.50,  263.12,  299.71
203105,   25.50,  260.62,  298.53
203105,   25.50,  261.88,  300.05
203105,   25.50,  263.12,  299.34
203105,   26.50,  260.62,  299.51
203105,   26.50,  261.88,  299.38
203105,   26.50,  263.12,  298.91
203105,   27.50,  260.62,  298.64
203105,   27.50,  261.88,  298.26
203105,   27.50,  263.12,  298.25
203106,   24.50,  260.62,  298.21
203106,   24.50,  261.88,  301.46
203106,   24.50,  263.12,  300.48
203106,   25.50,  260.62,  301.22
203106,   25.50,  261.88,  302.12
203106,   25.50,  263.12,  300.27
203106,   26.50,  260.62,  302.94
203106,   26.50,  261.88,  301.60
203106,   26.50,  263.12,  300.02
203106,   27.50,  260.62,  302.62
203106,   27.50,  261.88,  300.98
203106,   27.50,  263.12,  299.76
203107,   24.50,  260.62,  298.54
203107,   24.50,  261.88,  301.59
203107,   24.50,  263.12,  301.57
203107,   25.50,  260.62,  301.57
203107,   25.50,  261.88,  302.30
203107,   25.50,  263.12,  301.53
203107,   26.50,  260.62,  303.24
203107,   26.50,  261.88,  302.46
203107,   26.50,  263.12,  301.63
203107,   27.50,  260.62,  303.64
203107,   27.50,  261.88,  302.40
203107,   27.50,  263.12,  301.66
203108,   24.50,  260.62,  299.40
203108,   24.50,  261.88,  303.29
203108,   24.50,  263.12,  302.97
203108,   25.50,  260.62,  302.86
203108,   25.50,  261.88,  304.35
203108,   25.50,  263.12,  302.79
203108,   26.50,  260.62,  304.33
203108,   26.50,  261.88,  304.16
203108,   26.50,  263.12,  302.66
203108,   27.50,  260.62,  303.96
203108,   27.50,  261.88,  303.12
203108,   27.50,  263.12,  302.40
203109,   24.50,  260.62,  297.91
203109,   24.50,  261.88,  301.97
203109,   24.50,  263.12,  302.16
203109,   25.50,  260.62,  301.10
203109,   25.50,  261.88,  302.85
203109,   25.50,  263.12,  302.10
203109,   26.50,  260.62,  303.01
203109,   26.50,  261.88,  302.81
203109,   26.50,  263.12,  301.96
203109,   27.50,  260.62,  302.89
203109,   27.50,  261.88,  302.17
203109,   27.50,  263.12,  301.74
203110,   24.50,  260.62,  291.36
203110,   24.50,  261.88,  296.28
203110,   24.50,  263.12,  298.36
203110,   25.50,  260.62,  294.13
203110,   25.50,  261.88,  297.03
203110,   25.50,  263.12,  298.10
203110,   26.50,  260.62,  296.18
203110,   26.50,  261.88,  296.91
203110,   26.50,  263.12,  297.72
203110,   27.50,  260.62,  296.45
203110,   27.50,  261.88,  296.34
203110,   27.50,  263.12,  297.14
203111,   24.50,  260.62,  287.39
203111,   24.50,  261.88,  291.82
203111,   24.50,  263.12,  294.80
203111,   25.50,  260.62,  288.34
203111,   25.50,  261.88,  291.34
203111,   25.50,  263.12,  293.89
203111,   26.50,  260.62,  288.82
203111,   26.50,  261.88,  289.98
203111,   26.50,  263.12,  292.79
203111,   27.50,  260.62,  288.62
203111,   27.50,  261.88,  288.89
203111,   27.50,  263.12,  291.14
203112,   24.50,  260.62,  285.98
203112,   24.50,  261.88,  290.08
203112,   24.50,  263.12,  293.70
203112,   25.50,  260.62,  286.87
203112,   25.50,  261.88,  289.64
203112,   25.50,  263.12,  292.90
203112,   26.50,  260.62,  287.13
203112,   26.50,  261.88,  288.62
203112,   26.50,  263.12,  291.92
203112,   27.50,  260.62,  286.60
203112,   27.50,  261.88,  287.48
203112,   27.50,  263.12,  290.59
203201,   24.50,  260.62,  285.31
203201,   24.50,  261.88,  289.79
203201,   24.50,  263.12,  292.67
203201,   25.50,  260.62,  286.51
203201,   25.50,  261.88,  289.05
203201,   25.50,  263.12,  291.81
203201,   26.50,  260.62,  286.51
203201,   26.50,  261.88,  287.84
203201,   26.50,  263.12,  290.64
203201,   27.50,  260.62,  285.74
203201,   27.50,  261.88,  286.49
203201,   27.50,  263.12,  288.88
203202,   24.50,  260.62,  288.71
203202,   24.50,  261.88,  291.84
203202,   24.50,  263.12,  293.67
203202,   25.50,  260.62,  289.37
203202,   25.50,  261.88,  291.17
203202,   25.50,  263.12,  292.78
203202,   26.50,  260.62,  289.26
203202,   26.50,  261.88,  289.80
203202,   26.50,  263.12,  291.65
203202,   27.50,  260.62,  288.13
203202,   27.50,  261.88,  288.32
203202,   27.50,  263.12,  289.97
203203,   24.50,  260.62,  290.83
203203,   24.50,  261.88,  294.49
203203,   24.50,  263.12,  294.55
203203,   25.50,  260.62,  292.32
203203,   25.50,  261.88,  294.14
203203,   25.50,  263.12,  293.95
203203,   26.50,  260.62,  292.77
203203,   26.50,  261.88,  292.83
203203,   26.50,  263.12,  293.05
203203,   27.50,  260.62,  291.63
203203,   27.50,  261.88,  291.36
203203,   27.50,  263.12,  291.81
203204,   24.50,  260.62,  296.51
203204,   24.50,  261.88,  299.43
203204,   24.50,  263.12,  297.74
203204,   25.50,  260.62,  297.81
203204,   25.50,  261.88,  299.22
203204,   25.50,  263.12,  297.23
203204,   26.50,  260.62,  298.56
203204,   26.50,  261.88,  297.79
203204,   26.50,  263.12,  296.50
203204,   27.50,  260.62,  298.04
203204,   27.50,  261.88,  296.80
203204,   27.50,  263.12,  295.69
203205,   24.50,  260.62,  296.08
203205,   24.50,  261.88,  298.41
203205,   24.50,  263.12,  298.75
203205,   25.50,  260.62,  297.75
203205,   25.50,  261.88,  298.57
203205,   25.50,  263.12,  298.23
203205,   26.50,  260.62,  298.12
203205,   26.50,  261.88,  297.75
203205,   26.50,  263.12,  297.59
203205,   27.50,  260.62,  297.37
203205,   27.50,  261.88,  296.92
203205,   27.50,  263.12,  296.95
203206,   24.50,  260.62,  301.88
203206,   24.50,  261.88,  304.77
203206,   24.50,  263.12,  302.85
203206,   25.50,  260.62,  305.08
203206,   25.50,  261.88,  305.38
203206,   25.50,  263.12,  302.59
203206,   26.50,  260.62,  306.31
203206,   26.50,  261.88,  304.71
203206,   26.50,  263.12,  302.37
203206,   27.50,  260.62,  306.00
203206,   27.50,  261.88,  304.36
203206,   27.50,  263.12,  302.29
203207,   24.50,  260.62,  301.48
203207,   24.50,  261.88,  304.53
203207,   24.50,  263.12,  303.15
203207,   25.50,  260.62,  304.56
203207,   25.50,  261.88,  305.24
203207,   25.50,  263.12,  302.99
203207,   26.50,  260.62,  306.29
203207,   26.50,  261.88,  304.91
203207,   26.50,  263.12,  302.92
203207,   27.50,  260.62,  306.46
203207,   27.50,  261.88,  304.82
203207,   27.50,  263.12,  303.10
203208,   24.50,  260.62,  299.96
203208,   24.50,  261.88,  303.70
203208,   24.50,  263.12,  303.05
203208,   25.50,  260.62,  303.32
203208,   25.50,  261.88,  304.39
203208,   25.50,  263.12,  303.07
203208,   26.50,  260.62,  304.74
203208,   26.50,  261.88,  304.07
203208,   26.50,  263.12,  302.92
203208,   27.50,  260.62,  304.70
203208,   27.50,  261.88,  303.80
203208,   27.50,  263.12,  302.84
203209,   24.50,  260.62,  297.58
203209,   24.50,  261.88,  301.56
203209,   24.50,  263.12,  301.75
203209,   25.50,  260.62,  300.09
203209,   25.50,  261.88,  301.70
203209,   25.50,  263.12,  301.59
203209,   26.50,  260.62,  301.36
203209,   26.50,  261.88,  301.50
203209,   26.50,  263.12,  301.41
203209,   27.50,  260.62,  301.29
203209,   27.50,  261.88,  301.22
203209,   27.50,  263.12,  300.96
203210,   24.50,  260.62,  290.28
203210,   24.50,  261.88,  294.72
203210,   24.50,  263.12,  297.61
203210,   25.50,  260.62,  292.00
203210,   25.50,  261.88,  294.46
203210,   25.50,  263.12,  297.09
203210,   26.50,  260.62,  293.10
203210,   26.50,  261.88,  294.02
203210,   26.50,  263.12,  296.59
203210,   27.50,  260.62,  293.00
203210,   27.50,  261.88,  293.63
203210,   27.50,  263.12,  295.77
203211,   24.50,  260.62,  288.39
203211,   24.50,  261.88,  292.20
203211,   24.50,  263.12,  295.51
203211,   25.50,  260.62,  289.61
203211,   25.50,  261.88,  292.22
203211,   25.50,  263.12,  294.87
203211,   26.50,  260.62,  290.13
203211,   26.50,  261.88,  291.58
203211,   26.50,  263.12,  294.14
203211,   27.50,  260.62,  289.75
203211,   27.50,  261.88,  290.55
203211,   27.50,  263.12,  292.92
203212,   24.50,  260.62,  284.14
203212,   24.50,  261.88,  287.09
203212,   24.50,  263.12,  291.89
203212,   25.50,  260.62,  283.57
203212,   25.50,  261.88,  286.24
203212,   25.50,  263.12,  290.73
203212,   26.50,  260.62,  283.51
203212,   26.50,  261.88,  284.98
203212,   26.50,  263.12,  289.51
203212,   27.50,  260.62,  282.75
203212,   27.50,  261.88,  283.48
203212,   27.50,  263.12,  287.09
203301,   24.50,  260.62,  286.68
203301,   24.50,  261.88,  289.39
203301,   24.50,  263.12,  292.86
203301,   25.50,  260.62,  286.81
203301,   25.50,  261.88,  288.28
203301,   25.50,  263.12,  291.54
203301,   26.50,  260.62,  286.38
203301,   26.50,  261.88,  286.83
203301,   26.50,  263.12,  290.19
203301,   27.50,  260.62,  284.94
203301,   27.50,  261.88,  285.35
203301,   27.50,  263.12,  288.27
203302,   24.50,  260.62,  288.10
203302,   24.50,  261.88,  291.65
203302,   24.50,  263.12,  293.42
203302,   25.50,  260.62,  289.45
203302,   25.50,  261.88,  291.53
203302,   25.50,  263.12,  292.87
203302,   26.50,  260.62,  289.94
203302,   26.50,  261.88,  290.39
203302,   26.50,  263.12,  292.02
203302,   27.50,  260.62,  289.03
203302,   27.50,  261.88,  289.30
203302,   27.50,  263.12,  290.81
203303,   24.50,  260.62,  292.04
203303,   24.50,  261.88,  295.63
203303,   24.50,  263.12,  296.12
203303,   25.50,  260.62,  293.72
203303,   25.50,  261.88,  295.57
203303,   25.50,  263.12,  295.66
203303,   26.50,  260.62,  294.20
203303,   26.50,  261.88,  294.82
203303,   26.50,  263.12,  295.08
203303,   27.50,  260.62,  293.15
203303,   27.50,  261.88,  293.54
203303,   27.50,  263.12,  294.01
203304,   24.50,  260.62,  294.76
203304,   24.50,  261.88,  298.33
203304,   24.50,  263.12,  297.98
203304,   25.50,  260.62,  295.90
203304,   25.50,  261.88,  298.02
203304,   25.50,  263.12,  297.53
203304,   26.50,  260.62,  296.36
203304,   26.50,  261.88,  296.70
203304,   26.50,  263.12,  296.79
203304,   27.50,  260.62,  294.89
203304,   27.50,  261.88,  295.19
203304,   27.50,  263.12,  295.73
203305,   24.50,  260.62,  296.86
203305,   24.50,  261.88,  299.94
203305,   24.50,  263.12,  299.74
203305,   25.50,  260.62,  298.71
203305,   25.50,  261.88,  300.14
203305,   25.50,  263.12,  299.44
203305,   26.50,  260.62,  300.20
203305,   26.50,  261.88,  299.84
203305,   26.50,  263.12,  299.18
203305,   27.50,  260.62,  299.87
203305,   27.50,  261.88,  299.45
203305,   27.50,  263.12,  298.75
203306,   24.50,  260.62,  300.12
203306,   24.50,  261.88,  303.40
203306,   24.50,  263.12,  302.17
203306,   25.50,  260.62,  303.26
203306,   25.50,  261.88,  303.75
203306,   25.50,  263.12,  301.97
203306,   26.50,  260.62,  304.18
203306,   26.50,  261.88,  303.19
203306,   26.50,  263.12,  301.82
203306,   27.50,  260.62,  304.85
203306,   27.50,  261.88,  303.17
203306,   27.50,  263.12,  301.67
203307,   24.50,  260.62,  299.99
203307,   24.50,  261.88,  303.05
203307,   24.50,  263.12,  302.58
203307,   25.50,  260.62,  303.52
203307,   25.50,  261.88,  303.99
203307,   25.50,  263.12,  302.45
203307,   26.50,  260.62,  305.38
203307,   26.50,  261.88,  303.95
203307,   26.50,  263.12,  302.39
203307,   27.50,  260.62,  305.93
203307,   27.50,  261.88,  303.99
203307,   27.50,  263.12,  302.47
203308,   24.50,  260.62,  299.15
203308,   24.50,  261.88,  302.38
203308,   24.50,  263.12,  302.61
203308,   25.50,  260.62,  302.64
203308,   25.50,  261.88,  303.31
203308,   25.50,  263.12,  302.61
203308,   26.50,  260.62,  304.38
203308,   26.50,  261.88,  303.55
203308,   26.50,  263.12,  302.70
203308,   27.50,  260.62,  304.50
203308,   27.50,  261.88,  303.49
203308,   27.50,  263.12,  302.59
203309,   24.50,  260.62,  297.00
203309,   24.50,  261.88,  300.92
203309,   24.50,  263.12,  301.70
203309,   25.50,  260.62,  299.96
203309,   25.50,  261.88,  301.72
203309,   25.50,  263.12,  301.81
203309,   26.50,  260.62,  301.72
203309,   26.50,  261.88,  301.77
203309,   26.50,  263.12,  301.85
203309,   27.50,  260.62,  302.12
203309,   27.50,  261.88,  301.67
203309,   27.50,  263.12,  301.73
203310,   24.50,  260.62,  292.19
203310,   24.50,  261.88,  296.09
203310,   24.50,  263.12,  298.44
203310,   25.50,  260.62,  293.67
203310,   25.50,  261.88,  296.09
203310,   25.50,  263.12,  297.97
203310,   26.50,  260.62,  294.69
203310,   26.50,  261.88,  295.62
203310,   26.50,  263.12,  297.38
203310,   27.50,  260.62,  294.15
203310,   27.50,  261.88,  294.51
203310,   27.50,  263.12,  296.25
203311,   24.50,  260.62,  286.74
203311,   24.50,  261.88,  290.13
203311,   24.50,  263.12,  294.70
203311,   25.50,  260.62,  286.82
203311,   25.50,  261.88,  289.79
203311,   25.50,  263.12,  294.09
203311,   26.50,  260.62,  286.98
203311,   26.50,  261.88,  288.79
203311,   26.50,  263.12,  292.90
203311,   27.50,  260.62,  286.19
203311,   27.50,  261.88,  287.07
203311,   27.50,  263.12,  290.51
203312,   24.50,  260.62,  283.77
203312,   24.50,  261.88,  287.50
203312,   24.50,  263.12,  291.92
203312,   25.50,  260.62,  284.17
203312,   25.50,  261.88,  286.67
203312,   25.50,  263.12,  290.65
203312,   26.50,  260.62,  284.20
203312,   26.50,  261.88,  285.60
203312,   26.50,  263.12,  289.58
203312,   27.50,  260.62,  283.62
203312,   27.50,  261.88,  284.43
203312,   27.50,  263.12,  287.77
203401,   24.50,  260.62,  281.28
203401,   24.50,  261.88,  285.65
203401,   24.50,  263.12,  289.71
203401,   25.50,  260.62,  282.21
203401,   25.50,  261.88,  284.90
203401,   25.50,  263.12,  288.49
203401,   26.50,  260.62,  282.58
203401,   26.50,  261.88,  283.63
203401,   26.50,  263.12,  287.23
203401,   27.50,  260.62,  281.64
203401,   27.50,  261.88,  282.36
203401,   27.50,  263.12,  285.61
203402,   24.50,  260.62,  287.24
203402,   24.50,  261.88,  290.92
203402,   24.50,  263.12,  292.51
203402,   25.50,  260.62,  289.08
203402,   25.50,  261.88,  290.58
203402,   25.50,  263.12,  291.83
203402,   26.50,  260.62,  289.76
203402,   26.50,  261.88,  289.57
203402,   26.50,  263.12,  290.98
203402,   27.50,  260.62,  289.05
203402,   27.50,  261.88,  288.77
203402,   27.50,  263.12,  289.89
203403,   24.50,  260.62,  291.28
203403,   24.50,  261.88,  294.35
203403,   24.50,  263.12,  294.75
203403,   25.50,  260.62,  293.22
203403,   25.50,  261.88,  294.52
203403,   25.50,  263.12,  294.32
203403,   26.50,  260.62,  294.49
203403,   26.50,  261.88,  293.92
203403,   26.50,  263.12,  293.76
203403,   27.50,  260.62,  293.98
203403,   27.50,  261.88,  293.17
203403,   27.50,  263.12,  292.97
203404,   24.50,  260.62,  298.27
203404,   24.50,  261.88,  300.65
203404,   24.50,  263.12,  298.85
203404,   25.50,  260.62,  301.15
203404,   25.50,  261.88,  301.01
203404,   25.50,  263.12,  298.52
203404,   26.50,  260.62,  301.87
203404,   26.50,  261.88,  300.20
203404,   26.50,  263.12,  298.21
203404,   27.50,  260.62,  300.89
203404,   27.50,  261.88,  299.42
203404,   27.50,  263.12,  297.83
203405,   24.50,  260.62,  299.29
203405,   24.50,  261.88,  302.20
203405,   24.50,  263.12,  300.62
203405,   25.50,  260.62,  301.85
203405,   25.50,  261.88,  302.66
203405,   25.50,  263.12,  300.31
203405,   26.50,  260.62,  302.67
203405,   26.50,  261.88,  301.73
203405,   26.50,  263.12,  300.16
203405,   27.50,  260.62,  302.19
203405,   27.50,  261.88,  301.03
203405,   27.50,  263.12,  300.03
203406,   24.50,  260.62,  301.80
203406,   24.50,  261.88,  304.63
203406,   24.50,  263.12,  302.57
203406,   25.50,  260.62,  305.32
203406,   25.50,  261.88,  305.17
203406,   25.50,  263.12,  302.35
203406,   26.50,  260.62,  306.75
203406,   26.50,  261.88,  304.71
203406,   26.50,  263.12,  302.25
203406,   27.50,  260.62,  306.58
203406,   27.50,  261.88,  304.40
203406,   27.50,  263.12,  302.32
203407,   24.50,  260.62,  301.82
203407,   24.50,  261.88,  304.73
203407,   24.50,  263.12,  303.11
203407,   25.50,  260.62,  305.32
203407,   25.50,  261.88,  305.25
203407,   25.50,  263.12,  302.89
203407,   26.50,  260.62,  306.94
203407,   26.50,  261.88,  304.99
203407,   26.50,  263.12,  302.86
203407,   27.50,  260.62,  307.01
203407,   27.50,  261.88,  305.08
203407,   27.50,  263.12,  302.94
203408,   24.50,  260.62,  300.67
203408,   24.50,  261.88,  303.80
203408,   24.50,  263.12,  303.26
203408,   25.50,  260.62,  304.43
203408,   25.50,  261.88,  304.40
203408,   25.50,  263.12,  303.14
203408,   26.50,  260.62,  306.17
203408,   26.50,  261.88,  304.66
203408,   26.50,  263.12,  303.12
203408,   27.50,  260.62,  306.07
203408,   27.50,  261.88,  304.46
203408,   27.50,  263.12,  303.04
203409,   24.50,  260.62,  295.79
203409,   24.50,  261.88,  300.33
203409,   24.50,  263.12,  301.61
203409,   25.50,  260.62,  298.63
203409,   25.50,  261.88,  300.82
203409,   25.50,  263.12,  301.48
203409,   26.50,  260.62,  300.69
203409,   26.50,  261.88,  300.98
203409,   26.50,  263.12,  301.37
203409,   27.50,  260.62,  300.99
203409,   27.50,  261.88,  300.70
203409,   27.50,  263.12,  301.14
203410,   24.50,  260.62,  295.89
203410,   24.50,  261.88,  300.25
203410,   24.50,  263.12,  300.72
203410,   25.50,  260.62,  299.15
203410,   25.50,  261.88,  300.88
203410,   25.50,  263.12,  300.64
203410,   26.50,  260.62,  300.95
203410,   26.50,  261.88,  300.77
203410,   26.50,  263.12,  300.49
203410,   27.50,  260.62,  300.93
203410,   27.50,  261.88,  300.36
203410,   27.50,  263.12,  300.22
203411,   24.50,  260.62,  290.45
203411,   24.50,  261.88,  294.20
203411,   24.50,  263.12,  297.00
203411,   25.50,  260.62,  291.66
203411,   25.50,  261.88,  294.49
203411,   25.50,  263.12,  296.64
203411,   26.50,  260.62,  292.34
203411,   26.50,  261.88,  293.98
203411,   26.50,  263.12,  295.98
203411,   27.50,  260.62,  291.23
203411,   27.50,  261.88,  292.32
203411,   27.50,  263.12,  294.64
203412,   24.50,  260.62,  287.87
203412,   24.50,  261.88,  292.12
203412,   24.50,  263.12,  295.15
203412,   25.50,  260.62,  289.17
203412,   25.50,  261.88,  292.34
203412,   25.50,  263.12,  294.58
203412,   26.50,  260.62,  290.27
203412,   26.50,  261.88,  291.18
203412,   26.50,  263.12,  293.54
203412,   27.50,  260.62,  289.30
203412,   27.50,  261.88,  289.74
203412,   27.50,  263.12,  292.14
203501,   24.50,  260.62,  290.17
203501,   24.50,  261.88,  294.31
203501,   24.50,  263.12,  295.53
203501,   25.50,  260.62,  292.12
203501,   25.50,  261.88,  294.38
203501,   25.50,  263.12,  295.06
203501,   26.50,  260.62,  292.65
203501,   26.50,  261.88,  293.12
203501,   26.50,  263.12,  294.17
203501,   27.50,  260.62,  291.59
203501,   27.50,  261.88,  291.95
203501,   27.50,  263.12,  292.94
203502,   24.50,  260.62,  290.88
203502,   24.50,  261.88,  294.66
203502,   24.50,  263.12,  295.38
203502,   25.50,  260.62,  292.66
203502,   25.50,  261.88,  294.58
203502,   25.50,  263.12,  294.99
203502,   26.50,  260.62,  293.51
203502,   26.50,  261.88,  293.43
203502,   26.50,  263.12,  294.28
203502,   27.50,  260.62,  292.64
203502,   27.50,  261.88,  292.38
203502,   27.50,  263.12,  293.20
203503,   24.50,  260.62,  293.52
203503,   24.50,  261.88,  296.78
203503,   24.50,  263.12,  296.33
203503,   25.50,  260.62,  296.27
203503,   25.50,  261.88,  297.13
203503,   25.50,  263.12,  296.14
203503,   26.50,  260.62,  297.47
203503,   26.50,  261.88,  296.51
203503,   26.50,  263.12,  295.75
203503,   27.50,  260.62,  296.92
203503,   27.50,  261.88,  295.82
203503,   27.50,  263.12,  295.30
203504,   24.50,  260.62,  295.54
203504,   24.50,  261.88,  298.46
203504,   24.50,  263.12,  297.60
203504,   25.50,  260.62,  298.41
203504,   25.50,  261.88,  299.12
203504,   25.50,  263.12,  297.49
203504,   26.50,  260.62,  300.40
203504,   26.50,  261.88,  298.97
203504,   26.50,  263.12,  297.36
203504,   27.50,  260.62,  300.66
203504,   27.50,  261.88,  298.83
203504,   27.50,  263.12,  297.18
203505,   24.50,  260.62,  299.16
203505,   24.50,  261.88,  302.64
203505,   24.50,  263.12,  300.83
203505,   25.50,  260.62,  302.21
203505,   25.50,  261.88,  303.14
203505,   25.50,  263.12,  300.56
203505,   26.50,  260.62,  302.99
203505,   26.50,  261.88,  302.43
203505,   26.50,  263.12,  300.38
203505,   27.50,  260.62,  302.10
203505,   27.50,  261.88,  301.39
203505,   27.50,  263.12,  300.11
203506,   24.50,  260.62,  298.49
203506,   24.50,  261.88,  302.12
203506,   24.50,  263.12,  301.29
203506,   25.50,  260.62,  301.63
203506,   25.50,  261.88,  302.56
203506,   25.50,  263.12,  301.07
203506,   26.50,  260.62,  303.03
203506,   26.50,  261.88,  302.33
203506,   26.50,  263.12,  301.11
203506,   27.50,  260.62,  303.25
203506,   27.50,  261.88,  302.14
203506,   27.50,  263.12,  301.16
203507,   24.50,  260.62,  297.12
203507,   24.50,  261.88,  301.36
203507,   24.50,  263.12,  301.92
203507,   25.50,  260.62,  300.68
203507,   25.50,  261.88,  302.17
203507,   25.50,  263.12,  301.87
203507,   26.50,  260.62,  302.69
203507,   26.50,  261.88,  302.27
203507,   26.50,  263.12,  301.94
203507,   27.50,  260.62,  303.42
203507,   27.50,  261.88,  302.70
203507,   27.50,  263.12,  302.04
203508,   24.50,  260.62,  300.40
203508,   24.50,  261.88,  304.27
